,org_name,repo_name,file_name,commit_message,commit_sha,issue_id,summary_issue,XCM
2111,openstack,puppet-gnocchi,manifests/storage/s3.pp,"Switch to namespace sdtlib functions

puppetlabs-stdlib deprecated the existing functions in favor of
the new stdlib:: functions in 9.0.0. The version was released a few
years ago and now we assume we are ready to adopt to the migration.

Change-Id: Ic48f65b9bd72903a3f738dfd5a5d8dde0a4fcc25
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",b44f8b313537d9769933df4fb20c8183f57c5c27,,,"manifests/storage/s3.pp | Switch to namespace sdtlib functions

puppetlabs-stdlib deprecated the existing functions in favor of
the new stdlib:: functions in 9.0.0. The version was released a few
years ago and now we assume we are ready to adopt to the migration.

Change-Id: Ic48f65b9bd72903a3f738dfd5a5d8dde0a4fcc25
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2112,openstack,puppet-gnocchi,manifests/storage/swift.pp,"Merge ""Add support for [storage] swift_url""",e3c440ee310125c587bded59db204f66a1c7d84a,,,"manifests/storage/swift.pp | Merge ""Add support for [storage] swift_url"" | No Issue | No Summary"
2113,openstack,puppet-gnocchi,manifests/storage/swift.pp,"Add support for [storage] swift_url

... to skip endpoint discovery in keystone.

Change-Id: Idf361619160530836160e8cdfd781325919d63a0
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",c019bb6a51d3116d1ad037039c7e25419561c944,,,"manifests/storage/swift.pp | Add support for [storage] swift_url

... to skip endpoint discovery in keystone.

Change-Id: Idf361619160530836160e8cdfd781325919d63a0
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2114,openstack,puppet-gnocchi,manifests/logging.pp,"Remove deprecated watch_log_file

This parameter was deprecated during the 2024.2 cycle[1] and has had no
effect since then.

[1] d86a7757ce479dfc88bca47c4acc5694e6642b0e

Change-Id: I8d3f7e334343f7c9325c37f462658483ba3874df",85aa4ecaade4371550fb13600fca5440b379b288,,,"manifests/logging.pp | Remove deprecated watch_log_file

This parameter was deprecated during the 2024.2 cycle[1] and has had no
effect since then.

[1] d86a7757ce479dfc88bca47c4acc5694e6642b0e

Change-Id: I8d3f7e334343f7c9325c37f462658483ba3874df | No Issue | No Summary"
2115,openstack,puppet-gnocchi,manifests/keystone/authtoken.pp,"Fix new lint errors

Fix ""WARNING: there should be a single space before '=>'"" newly
detected by new puppet-lint.

Change-Id: Iffa6ced391c3849bffa58f1329babc9496738b73",767fc75236bd70250140a426a40dc774adb94b10,,,"manifests/keystone/authtoken.pp | Fix new lint errors

Fix ""WARNING: there should be a single space before '=>'"" newly
detected by new puppet-lint.

Change-Id: Iffa6ced391c3849bffa58f1329babc9496738b73 | No Issue | No Summary"
2116,openstack,puppet-gnocchi,manifests/db/mysql.pp,"Stop using absolute names for defined resource types

Since Puppet 4, names are always absolute. We already replaced usage of
absolute names for class inclusion, so can do the same for defined
resource types.

Change-Id: I7c129e0bd11a4af79acdad5c8339461707872141",4678f655c5905b4d422143079e369cd29c03625f,,,"manifests/db/mysql.pp | Stop using absolute names for defined resource types

Since Puppet 4, names are always absolute. We already replaced usage of
absolute names for class inclusion, so can do the same for defined
resource types.

Change-Id: I7c129e0bd11a4af79acdad5c8339461707872141 | No Issue | No Summary"
2117,openstack,puppet-gnocchi,manifests/db/postgresql.pp,"Stop using absolute names for defined resource types

Since Puppet 4, names are always absolute. We already replaced usage of
absolute names for class inclusion, so can do the same for defined
resource types.

Change-Id: I7c129e0bd11a4af79acdad5c8339461707872141",4678f655c5905b4d422143079e369cd29c03625f,,,"manifests/db/postgresql.pp | Stop using absolute names for defined resource types

Since Puppet 4, names are always absolute. We already replaced usage of
absolute names for class inclusion, so can do the same for defined
resource types.

Change-Id: I7c129e0bd11a4af79acdad5c8339461707872141 | No Issue | No Summary"
2118,openstack,puppet-gnocchi,manifests/wsgi/apache.pp,"Stop using absolute names for defined resource types

Since Puppet 4, names are always absolute. We already replaced usage of
absolute names for class inclusion, so can do the same for defined
resource types.

Change-Id: I7c129e0bd11a4af79acdad5c8339461707872141",4678f655c5905b4d422143079e369cd29c03625f,,,"manifests/wsgi/apache.pp | Stop using absolute names for defined resource types

Since Puppet 4, names are always absolute. We already replaced usage of
absolute names for class inclusion, so can do the same for defined
resource types.

Change-Id: I7c129e0bd11a4af79acdad5c8339461707872141 | No Issue | No Summary"
2119,openstack,puppet-gnocchi,manifests/db.pp,"Support customizing oslo.db options

Gnocchi uses oslo.db internally when mysql or PostgreSQL is used as
the indexer backend. Expose oslo.db options so that users can customize
some of these options for tunings.

Change-Id: I248a7ab2287c8252478b25f020fc5e5f5e653813",67d29a9f29c55d2be4341a1af546ee9599b3d429,,,"manifests/db.pp | Support customizing oslo.db options

Gnocchi uses oslo.db internally when mysql or PostgreSQL is used as
the indexer backend. Expose oslo.db options so that users can customize
some of these options for tunings.

Change-Id: I248a7ab2287c8252478b25f020fc5e5f5e653813 | No Issue | No Summary"
2120,openstack,puppet-gnocchi,manifests/keystone/auth.pp,"Merge ""Expose configure_service""",7929bd422d02c45bfa9e334a3f52739f3d8ff9ef,,,"manifests/keystone/auth.pp | Merge ""Expose configure_service"" | No Issue | No Summary"
2121,openstack,puppet-gnocchi,manifests/wsgi/apache.pp,"add access_log_env_var parameter to gnocchi::wsgi::apache

Change-Id: I981d71c1be4fb5e747ffd76806ca7d8dd7c433ec",8a457e9be4c1ff81b0bf047660f27bfe27d52613,,,"manifests/wsgi/apache.pp | add access_log_env_var parameter to gnocchi::wsgi::apache

Change-Id: I981d71c1be4fb5e747ffd76806ca7d8dd7c433ec | No Issue | No Summary"
2122,openstack,puppet-mistral,manifests/api.pp,"Add support for mistral_api_uwsgi_config in Debian

This patch is adding the configuration of the number of workers,
threads, and the size of the listen queue in Debian, which uses
uwsgi to run Mistral API. Therefore, this patch adds a new
mistral_api_uwsgi_config provider as well as a new
mistral::wsgi::uwsgi class.

Signed-off-by: Thomas Goirand <zigo@debian.org>
Change-Id: I3e1a7b170c9840b0de83e0eb97c596154790d019",92ca9b40e299829168a10d15219483b7ec9dbe2a,,,"manifests/api.pp | Add support for mistral_api_uwsgi_config in Debian

This patch is adding the configuration of the number of workers,
threads, and the size of the listen queue in Debian, which uses
uwsgi to run Mistral API. Therefore, this patch adds a new
mistral_api_uwsgi_config provider as well as a new
mistral::wsgi::uwsgi class.

Signed-off-by: Thomas Goirand <zigo@debian.org>
Change-Id: I3e1a7b170c9840b0de83e0eb97c596154790d019 | No Issue | No Summary"
2123,openstack,puppet-mistral,manifests/deps.pp,"Add support for mistral_api_uwsgi_config in Debian

This patch is adding the configuration of the number of workers,
threads, and the size of the listen queue in Debian, which uses
uwsgi to run Mistral API. Therefore, this patch adds a new
mistral_api_uwsgi_config provider as well as a new
mistral::wsgi::uwsgi class.

Signed-off-by: Thomas Goirand <zigo@debian.org>
Change-Id: I3e1a7b170c9840b0de83e0eb97c596154790d019",92ca9b40e299829168a10d15219483b7ec9dbe2a,,,"manifests/deps.pp | Add support for mistral_api_uwsgi_config in Debian

This patch is adding the configuration of the number of workers,
threads, and the size of the listen queue in Debian, which uses
uwsgi to run Mistral API. Therefore, this patch adds a new
mistral_api_uwsgi_config provider as well as a new
mistral::wsgi::uwsgi class.

Signed-off-by: Thomas Goirand <zigo@debian.org>
Change-Id: I3e1a7b170c9840b0de83e0eb97c596154790d019 | No Issue | No Summary"
2124,openstack,puppet-mistral,manifests/wsgi/uwsgi.pp,"Add support for mistral_api_uwsgi_config in Debian

This patch is adding the configuration of the number of workers,
threads, and the size of the listen queue in Debian, which uses
uwsgi to run Mistral API. Therefore, this patch adds a new
mistral_api_uwsgi_config provider as well as a new
mistral::wsgi::uwsgi class.

Signed-off-by: Thomas Goirand <zigo@debian.org>
Change-Id: I3e1a7b170c9840b0de83e0eb97c596154790d019",92ca9b40e299829168a10d15219483b7ec9dbe2a,,,"manifests/wsgi/uwsgi.pp | Add support for mistral_api_uwsgi_config in Debian

This patch is adding the configuration of the number of workers,
threads, and the size of the listen queue in Debian, which uses
uwsgi to run Mistral API. Therefore, this patch adds a new
mistral_api_uwsgi_config provider as well as a new
mistral::wsgi::uwsgi class.

Signed-off-by: Thomas Goirand <zigo@debian.org>
Change-Id: I3e1a7b170c9840b0de83e0eb97c596154790d019 | No Issue | No Summary"
2125,openstack,puppet-mistral,manifests/policy.pp,"Merge ""Import base parameter types for ::policy""",05068ff8f60506874193f3d68ec8645ce9fcc717,,,"manifests/policy.pp | Merge ""Import base parameter types for ::policy"" | No Issue | No Summary"
2126,openstack,puppet-mistral,manifests/policy.pp,"Import base parameter types for ::policy

Import the parameter types from openstacklib::policy so that parameter
types are validated at module level, instead of internal resource
call.

Also remove the tag which is no longer necessary after dependency
refactoring.

Change-Id: I6b21b74284d5ee94a655e4218314c3523472af16
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",2a5c089b21f8c640acc5bed0d809047364ad1faa,,,"manifests/policy.pp | Import base parameter types for ::policy

Import the parameter types from openstacklib::policy so that parameter
types are validated at module level, instead of internal resource
call.

Also remove the tag which is no longer necessary after dependency
refactoring.

Change-Id: I6b21b74284d5ee94a655e4218314c3523472af16
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2127,openstack,puppet-mistral,manifests/api.pp,"Refactor api service management

Drop validation of service name which is not implemented for
the other daemons, to simplify handling of the provided service name.

This allows us to more easily offload the service name definition to
hiera data in the near future.

Change-Id: I0cf49ea3d708243aefcc0863789a43635dcf8244
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",106026985287701b242c1204bba7b695f3026784,,,"manifests/api.pp | Refactor api service management

Drop validation of service name which is not implemented for
the other daemons, to simplify handling of the provided service name.

This allows us to more easily offload the service name definition to
hiera data in the near future.

Change-Id: I0cf49ea3d708243aefcc0863789a43635dcf8244
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2128,openstack,puppet-mistral,manifests/api.pp,"Merge ""Validate ensure parameter for package resources""",d548e29803e173764f2f0495848077c45e161fbf,,,"manifests/api.pp | Merge ""Validate ensure parameter for package resources"" | No Issue | No Summary"
2129,openstack,puppet-mistral,manifests/client.pp,"Merge ""Validate ensure parameter for package resources""",d548e29803e173764f2f0495848077c45e161fbf,,,"manifests/client.pp | Merge ""Validate ensure parameter for package resources"" | No Issue | No Summary"
2130,openstack,puppet-mistral,manifests/engine.pp,"Merge ""Validate ensure parameter for package resources""",d548e29803e173764f2f0495848077c45e161fbf,,,"manifests/engine.pp | Merge ""Validate ensure parameter for package resources"" | No Issue | No Summary"
2131,openstack,puppet-mistral,manifests/event_engine.pp,"Merge ""Validate ensure parameter for package resources""",d548e29803e173764f2f0495848077c45e161fbf,,,"manifests/event_engine.pp | Merge ""Validate ensure parameter for package resources"" | No Issue | No Summary"
2132,openstack,puppet-mistral,manifests/executor.pp,"Merge ""Validate ensure parameter for package resources""",d548e29803e173764f2f0495848077c45e161fbf,,,"manifests/executor.pp | Merge ""Validate ensure parameter for package resources"" | No Issue | No Summary"
2133,openstack,puppet-mistral,manifests/init.pp,"Merge ""Validate ensure parameter for package resources""",d548e29803e173764f2f0495848077c45e161fbf,,,"manifests/init.pp | Merge ""Validate ensure parameter for package resources"" | No Issue | No Summary"
2134,openstack,puppet-mistral,manifests/notifier.pp,"Merge ""Validate ensure parameter for package resources""",d548e29803e173764f2f0495848077c45e161fbf,,,"manifests/notifier.pp | Merge ""Validate ensure parameter for package resources"" | No Issue | No Summary"
2135,openstack,puppet-mistral,manifests/api.pp,"Validate ensure parameter for package resources

The minimum version of puppetlabs-stdlib has been bumped globally, so
now we can use the common type definition.

Change-Id: Ib4b9ba1979eea0f9dc4d1290f86e5b483316cdf4
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",b4875a3421e1207f329bdd9276a297ec86ab3da3,,,"manifests/api.pp | Validate ensure parameter for package resources

The minimum version of puppetlabs-stdlib has been bumped globally, so
now we can use the common type definition.

Change-Id: Ib4b9ba1979eea0f9dc4d1290f86e5b483316cdf4
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2136,openstack,puppet-mistral,manifests/client.pp,"Validate ensure parameter for package resources

The minimum version of puppetlabs-stdlib has been bumped globally, so
now we can use the common type definition.

Change-Id: Ib4b9ba1979eea0f9dc4d1290f86e5b483316cdf4
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",b4875a3421e1207f329bdd9276a297ec86ab3da3,,,"manifests/client.pp | Validate ensure parameter for package resources

The minimum version of puppetlabs-stdlib has been bumped globally, so
now we can use the common type definition.

Change-Id: Ib4b9ba1979eea0f9dc4d1290f86e5b483316cdf4
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2137,openstack,puppet-mistral,manifests/engine.pp,"Validate ensure parameter for package resources

The minimum version of puppetlabs-stdlib has been bumped globally, so
now we can use the common type definition.

Change-Id: Ib4b9ba1979eea0f9dc4d1290f86e5b483316cdf4
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",b4875a3421e1207f329bdd9276a297ec86ab3da3,,,"manifests/engine.pp | Validate ensure parameter for package resources

The minimum version of puppetlabs-stdlib has been bumped globally, so
now we can use the common type definition.

Change-Id: Ib4b9ba1979eea0f9dc4d1290f86e5b483316cdf4
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2138,openstack,puppet-mistral,manifests/event_engine.pp,"Validate ensure parameter for package resources

The minimum version of puppetlabs-stdlib has been bumped globally, so
now we can use the common type definition.

Change-Id: Ib4b9ba1979eea0f9dc4d1290f86e5b483316cdf4
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",b4875a3421e1207f329bdd9276a297ec86ab3da3,,,"manifests/event_engine.pp | Validate ensure parameter for package resources

The minimum version of puppetlabs-stdlib has been bumped globally, so
now we can use the common type definition.

Change-Id: Ib4b9ba1979eea0f9dc4d1290f86e5b483316cdf4
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2139,openstack,puppet-mistral,manifests/executor.pp,"Validate ensure parameter for package resources

The minimum version of puppetlabs-stdlib has been bumped globally, so
now we can use the common type definition.

Change-Id: Ib4b9ba1979eea0f9dc4d1290f86e5b483316cdf4
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",b4875a3421e1207f329bdd9276a297ec86ab3da3,,,"manifests/executor.pp | Validate ensure parameter for package resources

The minimum version of puppetlabs-stdlib has been bumped globally, so
now we can use the common type definition.

Change-Id: Ib4b9ba1979eea0f9dc4d1290f86e5b483316cdf4
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2140,openstack,puppet-mistral,manifests/init.pp,"Validate ensure parameter for package resources

The minimum version of puppetlabs-stdlib has been bumped globally, so
now we can use the common type definition.

Change-Id: Ib4b9ba1979eea0f9dc4d1290f86e5b483316cdf4
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",b4875a3421e1207f329bdd9276a297ec86ab3da3,,,"manifests/init.pp | Validate ensure parameter for package resources

The minimum version of puppetlabs-stdlib has been bumped globally, so
now we can use the common type definition.

Change-Id: Ib4b9ba1979eea0f9dc4d1290f86e5b483316cdf4
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2141,openstack,puppet-mistral,manifests/notifier.pp,"Validate ensure parameter for package resources

The minimum version of puppetlabs-stdlib has been bumped globally, so
now we can use the common type definition.

Change-Id: Ib4b9ba1979eea0f9dc4d1290f86e5b483316cdf4
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",b4875a3421e1207f329bdd9276a297ec86ab3da3,,,"manifests/notifier.pp | Validate ensure parameter for package resources

The minimum version of puppetlabs-stdlib has been bumped globally, so
now we can use the common type definition.

Change-Id: Ib4b9ba1979eea0f9dc4d1290f86e5b483316cdf4
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2142,openstack,puppet-mistral,manifests/init.pp,"Remove support for [oslo_messaging_rabbit] heartbeat_in_pthread

This feature is known to break services using eventlet and is highly
discouraged now.

Change-Id: Id3f452dfcc98958ccb430637efecdd6a88b9dfcb
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",a8675b6030e3335cfee6a78341c0369e63b03579,,,"manifests/init.pp | Remove support for [oslo_messaging_rabbit] heartbeat_in_pthread

This feature is known to break services using eventlet and is highly
discouraged now.

Change-Id: Id3f452dfcc98958ccb430637efecdd6a88b9dfcb
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2143,openstack,puppet-mistral,manifests/params.pp,"Merge ""Replace wsgi script""",91af6d5b43c371706098a54d0322b808f96e7d5a,,,"manifests/params.pp | Merge ""Replace wsgi script"" | No Issue | No Summary"
2144,openstack,puppet-mistral,manifests/params.pp,"Replace wsgi script

pbr is removing support for wsgi_script due to changes in setuptools.
Use the wsgi script module python code instead.

Note that this change only touches CentOS code. Ubuntu and Debian will
be updated later when we bump the release used in our testing.

Change-Id: I15200b393a0f8f8f0168c4504d9073ba5b8b4aea
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee7d8403d4676438e40fe6c72dc383871a009944,,,"manifests/params.pp | Replace wsgi script

pbr is removing support for wsgi_script due to changes in setuptools.
Use the wsgi script module python code instead.

Note that this change only touches CentOS code. Ubuntu and Debian will
be updated later when we bump the release used in our testing.

Change-Id: I15200b393a0f8f8f0168c4504d9073ba5b8b4aea
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2145,openstack,puppet-mistral,manifests/action_providers.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/action_providers.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2146,openstack,puppet-mistral,manifests/api.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/api.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2147,openstack,puppet-mistral,manifests/client.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/client.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2148,openstack,puppet-mistral,manifests/config.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/config.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2149,openstack,puppet-mistral,manifests/cors.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/cors.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2150,openstack,puppet-mistral,manifests/cron_trigger.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/cron_trigger.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2151,openstack,puppet-mistral,manifests/db.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/db.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2152,openstack,puppet-mistral,manifests/db/mysql.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/db/mysql.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2153,openstack,puppet-mistral,manifests/db/postgresql.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/db/postgresql.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2154,openstack,puppet-mistral,manifests/db/sync.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/db/sync.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2155,openstack,puppet-mistral,manifests/engine.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/engine.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2156,openstack,puppet-mistral,manifests/event_engine.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/event_engine.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2157,openstack,puppet-mistral,manifests/execution_expiration_policy.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/execution_expiration_policy.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2158,openstack,puppet-mistral,manifests/executor.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/executor.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2159,openstack,puppet-mistral,manifests/healthcheck.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/healthcheck.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
